0.2036384507562697,0.2999337864593061,8,0.244207947338611,333,0,3,0,0
0.2040740971521359,0.1000830258044462,465,0.7564859220996971,205,0,5,1,0
0.1955430562882133,0.100099371109337,495,0.7429042032254668,211,0,5,1,0
0.1527297314530866,0.2881221976093578,277,0.3283607700034817,335,0,3,0,0
0.1750351324627377,0.2968336480199262,375,0.2901575655147741,226,0,3,0,0
0.1227862330952483,0.1364544714367827,199,0.6095937787102351,366,0,5,1,0
0.278425094605068,0.2620443755403029,347,0.1065237419160322,236,0,3,0,0
0.1760418775878258,0.1029123675719545,348,0.7114949300056926,239,0,5,1,0
0.1106613519206647,0.2449288989332777,283,0.4258386794698515,243,0,3,0,0
0.2999949824732845,0.1989982614275587,203,0.9984056568794816,380,0,3,0,0
0.1031566321299481,0.1750728641920939,437,0.5400955530851125,264,0,5,1,0
0.2512734365148225,0.2858547302596687,466,0.1643162869829544,271,0,3,0,0
0.2499037353733392,0.1133419525041803,438,0.8331564784606884,273,0,3,0,0
0.2164521211391799,0.1013626454631829,496,0.7763039494507897,492,0,5,1,0
0.1087704102195698,0.2409531677467619,97,0.4328460585865327,283,0,3,0,0
0.1065739005008312,0.2356589951116322,350,0.4419696657864594,286,0,3,1,0
0.1065738939831993,0.2356589780355173,287,0.4419696948762749,351,0,5,1,0
0.2998064796121874,0.2062182495464584,192,0.009903040485631695,448,0,3,0,0
0.2127246365435857,0.2991871142076109,195,0.2296930579915337,481,0,3,0,0
0.1000484828721748,0.1968864451432379,258,0.5049561774520327,482,0,5,1,0
0.1306400001181757,0.127963964459492,467,0.6280117779579382,20,0,5,1,0
0.2393037413332651,0.1080477519730605,408,0.8142878573542576,26,0,3,0,0
0.2713723092462801,0.1299572025626235,231,0.8764962485079124,28,0,3,0,0
0.1049947024890613,0.2312088680483291,36,0.4494856965318796,484,0,5,1,0
0.2301342536756761,0.1046484045471183,54,0.798717380122241,388,0,5,1,0
0.1110105818876897,0.1543832984091087,497,0.5753890201554466,100,0,5,1,0
0.1012768405254269,0.215929148858555,440,0.4745395164184381,132,0,5,1,0
0.105715060325039,0.1666780830309997,172,0.5540674525113842,359,0,5,1,0
0.2138734624545501,0.1009670406403899,212,0.7721517528997606,360,0,5,1,0
0.1426558154066378,0.1180753730962271,21,0.6528039261569641,169,0,5,1,0
0.2054525121878149,0.2998512399063814,303,0.2413177516630366,362,0,3,0,0
